Instance,FCFS,SJF,SJF-P,RR
1268,0.0,14.389019907403997,25.703074924698612,27.435120971180485
1269,0.0,10.165142667132377,68.26976546137249,22.30096299862068
1270,0.0,15.778685215282609,30.58372292690791,26.611127614158068
1271,0.0,15.886338374923396,0.0,41.54642374524476
1272,0.0,13.316748058721009,0,16.88117589540798
1273,26.552746435793125,36.325160373995644,0.0,16.799652980308252
1274,0.0,10.509983704356973,0,11.158043246931761
1275,0.0,22.68165614797324,15.310398647017468,22.684113333723246
1276,10.19346586261552,31.297929136658556,0.0,17.21289948060805
1277,0,7.119989958988867,0.0,10.887794671359208
1278,0.0,12.252073215157075,0.0,29.023021352649046
1279,0,8.807654253462964,25.891701211675137,28.364492551648414
1280,7.331236296963443,16.21763756186254,0.0,33.83685350835424
1281,27.71660637738563,46.04393268234778,0,17.029810722392885
1282,0,13.519368616865307,0,23.028752692145837
1283,0,22.160615200312456,55.529394019351656,29.165770563130305
1284,0,9.017404221877593,0.0,38.94846231967195
1285,0.0,8.560431954702914,0,16.02796512217837
1286,0.0,22.328913709816817,0,11.278899022862909
1287,0.0,31.69444077680251,24.19720911935141,30.360311138418908
1288,0,15.467553710219049,45.04956128943322,24.00486842870925
1289,0.0,23.3258790274134,65.47698049487109,25.675110587735745
1290,0.0,27.28368083570957,26.391927125549273,36.22058229394841
1291,49.14745335374676,7.06473930634514,32.69572301415813,23.30822512616484
1292,21.386407392002077,30.467786581453137,39.63457102801124,25.62091226036537
1293,0.0,13.294947697554889,42.14959219601654,22.864852736670336
1294,31.216032421017612,10.321342355436109,24.80638298671663,11.140889357813187
1295,0,15.82049420662891,23.340513245151996,37.629027274839984
1296,0.0,39.07424832477254,49.419470127187765,24.309936274837487
1297,0.0,21.18634634790029,0.0,29.05224266227144
1298,17.190210739043845,8.66575667401487,22.997237110487077,18.1296963782053
1299,0.0,0,34.81327322709196,20.097068183484488
1300,0.0,10.570159883248753,51.79838875411695,31.23016186718495
1301,8.287888713423436,33.07821406209343,0.0,19.028819037154687
1302,0.0,22.3417977661921,22.65299356160901,23.527230633126766
1303,0,13.94423412737478,19.98596757650596,22.196132270874323
1304,0.0,23.627667874668678,28.518085403129643,27.390611562097483
1305,19.00278034080175,12.553738089426608,31.22792363862267,14.821508392623885
1306,17.44455850988421,17.07399024265358,45.174848317345486,25.78621696272613
1307,0.0,28.707635112117146,20.102176175414833,27.237580608848905
1308,0.0,14.851467152425187,32.20794492939931,27.47788226249439
1309,0.0,10.087277313274058,27.635982116361493,21.437008814002994
1310,0.0,28.258458400559114,0.0,26.293456211541383
1311,0.0,0,24.52826237549209,3.627886184477761
1312,0.0,10.540156136250936,0,33.77429288325711
1313,27.478330088939884,4.795603728846242,49.98044126440425,32.8408888200668
1314,0.0,23.568969712788473,26.50500250114316,22.446299119044518
1315,23.93150248763178,26.979923261821597,30.57418436631932,35.704301269111596
1316,47.123255310017875,0,25.773199596675955,8.367632135179461
1317,18.23087134117511,15.043443345591129,41.536340101786784,23.851320306857627
1318,44.07429918664445,0.0,42.74262728623805,36.837557510201634
1319,35.257487039277365,51.81839340505917,55.40869699802283,29.15402389423062
1320,0,18.962839763488866,50.79592016613462,27.526336060459276
1321,16.063713898815994,13.41219070115994,36.4028965477509,28.628366336657205
1322,13.203181478611462,10.140193497528173,0.0,25.68938933657632
1323,0.0,12.746918542146727,0.0,24.96347966648679
1324,0.0,26.056076277644838,30.678130133623647,28.656922929308543
1325,10.19818195556927,22.829847937966633,0.0,13.790086300605887
1326,14.349672473648264,7.8258401798044215,29.68416942702901,26.11938063979403
1327,0.0,24.55573288863831,52.167924962079425,22.814693031844456
1328,2.7074203396378054,17.255193572634752,27.743989190059523,39.33613473997387
1329,0.0,36.97004675063756,0.0,18.924044610276646
1330,29.859886778479577,13.165230001915727,0.0,15.240577483956907
1331,0.0,19.265751071696798,29.90460083986952,41.47592243607729
1332,12.503369448032725,12.70524309274443,29.714791285956775,23.253006260613727
1333,0.0,18.66386022973118,0,30.655212292570912
1334,11.825520341758269,35.36690754129357,65.36271909295016,19.413370841616285
1335,0.0,17.133830633635604,0,15.44312787870918
1336,34.2530862043598,13.119278948966777,41.18845824260957,19.40460874248876
1337,0.0,22.117923138273245,30.998626552321856,21.224832564437893
1338,0.0,41.57961056994746,35.1073338447735,0
1339,11.792400388984573,38.05281196721218,33.25781680577085,14.087719865678721
1340,25.00521572852408,29.686587887438797,20.665532055019053,10.593242027592096
1341,12.716887995196513,9.558834217092206,33.27905097470824,37.15425753313792
1342,32.210409113054794,21.813940093852896,37.9312660718387,25.931120472890893
1343,0.0,0,0.0,26.56816419213864
1344,55.4725760073689,17.25887570265099,0.0,24.984275312123316
1345,45.77138924596298,9.435860516486384,0.0,14.363272249183828
1346,18.378256696541094,0,0.0,38.30600143300691
1347,0,38.019013360916745,59.19402151523047,14.345882941615294
1348,0.0,30.240332953715583,54.00382038003122,18.739953802405136
1349,11.41623877024631,14.605308397970145,0.0,20.37247441216922
1350,0.0,7.792268580538727,28.00769450424713,27.541060245121436
1351,7.748506472149844,12.021179517889284,36.11107402849564,19.545367009543213
1352,0.0,45.043133486546324,24.42580768180859,31.721387464153935
1353,33.42770016772279,12.196999103994964,37.032937691427236,28.62030828440204
1354,9.799976526320322,16.883496801388763,28.00480462345012,19.05086469631911
1355,17.54477919528082,18.863274937334673,0.0,23.98627361530491
1356,0.0,17.27474212235633,29.24386938998064,30.85114230386009
1357,0.602021854405504,16.747143839929937,0.0,23.911485077042933
1358,11.134578976508706,17.90852819360433,22.49676164200954,26.881446408939087
1359,0.0,11.211842304191535,0.0,31.173058115823608
1360,0.0,5.701953992599811,39.537388720903174,6.282870360888795
1361,0,6.669606983960991,0.0,0
1362,0.0,14.701402082028267,23.76468316548555,21.427959705847293
1363,0.0,40.706819016424404,39.583858811263276,8.892792631219098
1364,0.0,17.425440204492816,28.583180258369637,20.701953784595993
1365,0.0,40.23470684666081,43.30477498504912,25.036604269899502
1366,3.5736495734830487,0,0.0,22.47083530352149
1367,35.26920903788461,26.69997506808893,41.57139128710238,25.246569647244442
1368,0.0,6.79514643919275,25.352714921775306,22.445202819527026
1369,0.0,20.410173611472445,34.20977272729385,21.737061603803788
1370,0.0,0,0.0,29.672265437023484
1371,0.0,16.257299608000384,0.0,16.686869100628222
1372,0.0,10.888403419343286,30.434054061387688,28.087872292883432
1373,0,13.25222185586209,0.0,15.998657268242207
1374,0,31.416146306294017,0.0,34.047112847718886
1375,3.710562989757091,25.47219865873735,31.062226299310574,22.914187615593956
1376,0.0,10.965815917359922,68.6996322549761,11.623269151448966
1377,0.0,22.581413138102533,48.476810754797164,27.426040235553202
1378,13.265340574109429,21.530533557912545,0.0,16.276347143605623
1379,0.0,12.814151708844891,0.0,20.095894092629834
1380,0.0,9.90820135692087,49.1753460513567,27.509351237203006
1381,38.47900552620939,21.275103761522683,27.81129581027029,33.03967276372091
1382,27.73209573430657,0,26.234518706571812,15.553248589142486
1383,35.60575745545081,19.46182591001396,26.338356174104046,29.7134949699779
1384,0,45.34499393467105,33.00921007678883,14.872707263408552
1385,23.238489999371133,50.251870100205046,34.97397318989662,14.36946898021802
1386,32.60813856725559,16.450192798711267,0,21.61968836207001
1387,0.0,31.821024658555718,32.49682968142675,26.007521506899707
1388,0,27.163481943561532,0,17.619746734729418
1389,37.97063966095247,19.21143210650109,0.0,16.39152719940888
1390,0.0,7.288576118166923,30.03398501449459,13.318894760372558
1391,0.0,8.123679312356344,26.02307905640653,25.710840510973714
1392,0.0,20.886406339128666,0.0,28.556661407830628
1393,0.0,15.298360284700554,35.05517745288331,14.903719903755988
1394,0.0,11.54637434619027,44.95528271989716,20.4768264066385
1395,0.0,8.917091519062483,0,27.971860164539372
1396,0.0,16.587496672810637,0.0,19.775967243842985
1397,0,0,0.0,24.059105043439185
1398,0,37.75014393869282,35.93214564196755,29.387156358643196
1399,0.0,9.908698646486714,31.410481749574704,38.13590457855575
1400,0,10.226279926740148,0,27.809438684071665
1401,38.989074395326575,10.764973643472924,39.9324955137125,24.723639223939237
1402,34.94620576469688,45.62402479622613,25.768408375160767,24.722137476555012
1403,0.0,35.99305952196506,0.0,40.208761827940755
1404,0,17.75344340835772,26.247056174005465,25.776743464828204
1405,0.0,28.041341734747746,43.02141686368909,29.61270254535566
1406,0.0,12.57639092362344,24.584521587604037,19.742374958738523
1407,0,40.86285033519083,40.95409954686513,32.37456021682852
1408,0.0,0,0.0,21.97164703930612
1409,28.616602882442965,23.10560451332981,0,30.22596252029671
1410,31.488898341158237,5.9041430152282555,36.057477383261116,39.210184957399015
1411,0.0,13.811256300930314,65.64098832787425,25.753777381584666
1412,0,40.36469520567506,27.070176689633143,24.10895375576366
1413,11.533965400780625,0.0,24.07020505406955,29.41969469188975
1414,0.0,0,48.71648811126323,22.032553787310917
1415,0.0,14.272945864217748,36.16589698125395,37.064687127793974
1416,45.71389664771513,7.879206929928098,42.475455913341314,18.456526285375517
1417,6.764902654923506,8.037953516266171,0.0,28.647522473231952
1418,0.0,36.766059658695035,0.0,30.253715437212577
1419,0.0,0,0,34.4260628140227
1420,0.0,17.482038769889336,66.55364933175413,29.949710569060496
1421,0.0,13.88915547375448,26.893163160777334,23.798584894773484
1422,0.0,0,0,29.90869540512162
1423,45.99921003931531,46.829978000479166,40.31239913914453,26.85213887891975
1424,0,19.52298365747037,26.8193631716767,32.02288838976535
1425,17.283509499499978,0.0,0,30.68545997604572
1426,0.0,0,33.502446682899105,18.95301808099982
1427,0.0,0,37.81633033614831,25.80807149027813
1428,0.0,21.53591169513893,39.48857447123523,28.704491704947255
1429,2.853592028656676,11.203936019397466,0,24.852808255330437
1430,1.6137923141232253,0,0,25.55607973579466
1431,6.814350657412137,7.125284569490445,63.614239168194274,43.49189939393764
1432,11.693924022817363,17.1225129828884,0.0,22.75890425662262
1433,9.395553923429347,11.22017249659256,22.682188449527207,28.28252739322845
1434,0.0,21.494622199686034,34.89924122574396,25.693532336581566
1435,28.154720075592557,28.384013550092856,0.0,27.75388195717341
1436,41.39953542054304,0,0.0,20.35154081974374
1437,0.0,34.53272967847683,23.321165640276984,22.553119437484906
1438,0.0,14.055232930279459,38.18782532323011,33.08726331621361
1439,13.146615408353066,33.16312247563539,40.001187808192604,20.806673835403306
1440,0.0,0,0.0,23.845691011092306
1441,0.0,14.813983852086391,24.814997560138057,20.01750733745051
1442,31.946508284177852,8.32346954044015,0.0,19.359291081907912
1443,0.0,43.65849885905841,20.31034984813638,19.60097717347929
1444,0.0,38.58078243228717,27.84704856380488,30.779889431504973
1445,0.0,38.615877239793164,36.86954408936605,22.547171972483596
1446,0.0,14.643808851377976,42.08043376895547,14.546741163761652
1447,53.506238281035145,26.337564604557933,0.0,22.43626809534307
1448,0.0,25.173961947550655,0.0,16.911633458666188
1449,0.0,0,43.57795198110821,18.568717668663545
1450,0.0,26.010269320401967,30.12224270006716,8.920129966268684
1451,0.0,38.92518898279349,0.0,25.421634641004683
1452,0.0,10.421202520980817,0.0,28.220794519632317
1453,0.0,20.77400948662037,32.44565031022111,22.40181128043321
1454,0,0,22.770647805048085,28.443316313350568
1455,15.629438679431525,0,47.103595141699905,16.001061601561386
1456,0.0,20.212870713058873,0.0,25.430985776127567
1457,10.444916108170204,32.06861273158635,31.801225606118027,27.17507086011603
1458,56.39705094448573,32.70421585475412,40.94804371620297,19.09513334161853
1459,0,30.792459381430152,0.0,25.461967251270426
1460,0.0,18.607322353971046,48.368358842970146,28.4825521446085
1461,0.0,39.06177861396049,53.812043841902955,21.106741831064205
1462,26.269836739072225,29.54017154274061,23.917627442347545,25.372099795984745
1463,0.0,31.064018265481415,57.34815018981938,21.9279090701284
1464,0,11.993405114175477,51.54923202119194,21.00848968614816
1465,26.96097293869955,17.202935900670003,0.0,34.00871851196468
1466,13.440436566924683,7.663377640189563,33.75240847931388,15.993552307277332
1467,0.0,19.380971364506124,0.0,12.885928763350433
1468,0.0,0,39.86290641585478,20.977539187776397
1469,7.290028886988722,41.514527881237846,28.41574057561506,27.075435664161443
1470,0.0,17.335660489387358,0,15.416935361752467
1471,10.321406641367743,0,31.38765078719808,27.221867041046277
1472,0.0,29.946169210367536,44.63907754333468,16.45946764755071
1473,0.0,31.74814105359315,30.32699152023341,19.824192251306858
1474,0.0,17.702430130804498,48.322069793756,0
1475,0,16.08366806622435,0,17.841821399955048
1476,49.50898418117833,21.1606822621975,0.0,16.48237258248868
1477,6.119962051919138,21.69984196950493,27.988172901853936,32.933372112829844
1478,0,33.43907130134961,58.12723970037094,24.580260834703168
1479,41.48492387238988,19.688009020003335,30.786154628233312,19.93593682552548
1480,26.324714829184853,7.6862351300865495,54.31104297359361,21.412145111572354
1481,0,16.486088566657287,0,33.0946848571887
1482,0.0,10.202093501099577,30.8759459259189,18.881891149586433
1483,42.08985988737932,0,34.38484413124325,25.007550953232414
1484,0.0,10.236704096419134,31.432649373379824,25.87221234045482
1485,0.0,32.71621672103745,29.72727452640334,17.81907918307108
1486,0.0,10.871407614325486,48.82930058018253,16.01727739983793
1487,21.327163869508514,29.477977051161872,28.16112145977512,34.240487439962955
1488,0.0,0,0.0,15.67643238360141
1489,14.433204205333238,7.028786434985314,0.0,21.070657792663116
1490,0,21.073904743125578,0.0,19.937895752362497
1491,0.0,41.64924291770711,23.676516442305648,22.08429707686873
1492,39.553327803268154,30.7476668684436,0.0,17.680764744101626
1493,0.0,9.297739702824494,0,18.7676887132896
1494,0.0,14.844355024695435,29.855872747856285,24.377455119213806
1495,0,15.720539483116719,0,31.816807714389185
1496,0.0,16.060133174069524,28.03828907517988,18.147027313216245
1497,0.0,41.432467617228,31.76584011029924,30.722077953535315
1498,0.0,14.65400196453244,23.46504493105218,13.578320271305282
1499,0.0,18.816247605401543,52.60172731928576,21.66217843255123
1500,0,8.582535845427818,32.8258790051743,28.414696711432725
1501,0,13.453404358440153,48.0410378105696,27.90808639920933
1502,0,29.60321403889945,24.578143051665204,30.955142790670923
1503,0.0,16.213713363125134,0.0,19.71586661987516
1504,0.0,16.671422829190053,44.46623668727028,32.791381073920185
1505,26.494683239306415,44.01426680244161,25.0885234633453,24.139563993998156
1506,0.0,44.153250345214126,27.811294871359816,26.245974614730542
1507,0.0,32.10061622232644,0.0,34.95594687016066
1508,0.0,8.164649809721798,0.0,19.4172862606276
1509,51.79332526567905,8.744456426723115,25.76127364195916,20.731372797199775
1510,16.414247640446384,10.353082458641712,0.0,23.911322778342715
1511,0.0,10.35232836186639,34.20795411102109,26.969789740757097
1512,16.325662120984582,34.52812008572934,0,35.40981746353044
1513,0.0,36.65610354906866,0.0,26.887881896116333
1514,27.369902194750992,0,0.0,23.99103133788185
1515,0.0,8.523596123793482,29.5236036273319,21.11590158305585
1516,21.95505490390736,8.698772844246257,0,21.22583662373722
1517,11.429032589711843,20.767616095157305,33.699037925553526,30.05791590269433
1518,0.0,17.754446257722513,42.9945296148311,31.899056175283448
1519,2.1691983505060772,27.409572062210195,23.5200333106861,12.852200164530249
1520,0.0,20.647997383701252,34.784412469630205,22.160052166974463
1521,36.78220270695127,10.23797034303503,48.587597678643995,24.723378973666694
1522,0.0,0,41.744265969439844,24.44624680944958
1523,0,25.93687620322352,0,39.03042995521753
1524,0.0,0,27.96286613926742,21.172905609418063
1525,15.361041547178132,11.847245221867611,27.61496364018063,21.476701761338973
1526,0.0,9.650519016446783,37.83504426370243,20.619160796678965
1527,0,42.849838931605774,0,22.63734012496724
1528,0,13.899857324682406,26.475560757881293,13.566862198482541
1529,0.0,18.584589502114138,27.290623987562462,35.298223647298116
1530,31.110070074318593,0,36.56123741072732,19.256851733419285
1531,35.74663489235656,0,29.75170072532536,15.103255634587105
1532,0.0,18.02932809843421,35.58333296935561,27.628228545797047
1533,0.0,15.134581151981322,0.0,12.52715082132294
1534,27.433611755172006,8.370452892408384,0,36.164493471566935
1535,0.0,22.496405103325465,45.04243792212693,28.80328906004526
1536,20.894143762612526,8.238885946327311,0,26.172401474194064
1537,0.0,30.96797395872912,0.0,16.34089464745407
1538,0.0,30.419112578384098,0.0,13.87034721132936
1539,11.93911792965376,12.428179115041416,0.0,35.10623385165156
1540,0,25.47838806570529,27.119714031672792,13.010184799788496
1541,0,10.504825701994408,44.78688323171465,30.954682430516044
1542,0.0,15.742621400375619,36.50305217500027,30.310508934858554
1543,0.0,13.598436101009485,29.98638481153515,32.33325491348176
1544,11.291840880722793,29.604864028275454,30.874174371139105,17.85785703085874
1545,25.971781826672576,0,0.0,23.70947058576298
1546,15.2491862931225,12.330331618357011,50.416660430547545,23.089603202151054
1547,0,17.59738554039773,22.784670474365775,17.923068789568287
1548,0,11.575807189816956,0.0,22.338220890916805
1549,0.0,10.129460106062268,0,12.195217160529007
1550,0.0,37.14283421512924,0.0,18.09873558540307
1551,0.0,13.312639139717467,0.0,30.685317225612078
1552,10.944470941718793,34.720891559086255,0.0,26.990602737998124
1553,19.860247764277716,21.658023184434352,0.0,32.87147234219948
1554,30.75801659519119,8.101611935132059,0.0,23.026702798920336
1555,0.0,25.875757010749556,0.0,32.10239574556408
1556,0,22.043832700771386,0.0,21.984945111933637
1557,0.0,10.312485245825584,0.0,42.303472750008446
1558,0.0,21.455839511544617,41.68258399903533,29.498447337209086
1559,30.052214505845175,40.44524647764989,54.89064431466525,25.821430891615066
1560,0.0,11.861085552113966,34.837363149628345,23.977064450213486
1561,12.178534219403945,13.480731602234822,21.483299579176805,24.24104055790435
1562,13.765075605596595,8.66908622457047,32.589930650083716,24.352454878226446
1563,0.0,0,40.148498921843974,31.039454275349264
1564,0,26.254311539302744,42.128850048724,20.03026044912684
1565,25.29587790161123,45.5287121390432,30.628622932412195,40.853286084340496
1566,0.0,22.484697974817724,0.0,26.00400866851203
1567,0.0,17.199376256469154,38.11409896535417,23.685506827371338
1568,0.0,0.0,25.863040171256426,28.918662435385947
1569,0.0,6.593359705444152,0.0,22.231931313291412
1570,0.0,37.899793081473106,0.0,27.299517153294467
1571,0,13.867543683175391,0.0,23.785399439767033
1572,26.78127199828096,11.311592812581843,0.0,16.966567750013613
1573,0.0,11.600486857465945,27.02382720445,10.374463343755991
1574,46.724739853691084,39.53985578931147,25.431361010388606,29.385214493985416
1575,0,18.473947753269687,17.59774315643425,21.4741453594443
1576,0,13.630264792857465,0.0,15.683919600307014
1577,8.092140891941268,12.995127233806716,0.0,30.043260459437622
1578,20.77546313750173,21.173270650730405,32.415470347632045,25.478492918512433
1579,0.0,13.009841330686857,45.343912274177306,19.72665964482582
1580,0,9.50686252784361,53.494110941887,24.115547446134855
1581,2.01306941497232,10.00482659957648,0,19.381458067462518
1582,6.7598256577697216,12.114541072210343,0,34.04952401534335
1583,31.449096283778804,8.062667846228518,0.0,17.397007043094536
1584,51.60275336684223,18.377776863377523,0.0,31.155393768210917
1585,0.0,0,0.0,27.73764352763623
1586,0.0,26.659508697159662,37.88047298554304,18.034667589836683
1587,0,33.74947477399784,22.982150047559532,18.07069907650229
1588,18.5781701304306,0,61.074371687515146,29.008211782763464
1589,29.20930946912569,39.201743445786505,33.80954823735782,16.99770141165105
1590,20.435815027340098,11.728901404387036,29.128113974592477,25.480722651409103
1591,25.437607599957445,10.939589206165476,47.468803215599095,25.540340315378142
1592,0.0,0,64.27462865203357,23.337351329157197
1593,0.0,38.064966724208325,29.218538862538797,27.234759887621248
1594,0.0,16.844285938058633,23.759034210251624,22.881454193490566
1595,0.0,17.579677635936175,45.988419189422295,12.798779651792282
1596,0.0,12.449027512028824,58.45856905083527,16.812445096951944
1597,21.722040174668393,18.521063343066224,34.71833992639147,23.991975980813145
1598,19.245425671976992,14.8176245177062,0.0,30.338750371013763
1599,26.739807798162982,31.189813669668215,28.17663207017036,36.67586620129003
1600,6.449408730529251,11.692349988816776,43.411841416367494,22.59308873865767
1601,0.0,27.786157232817196,36.56793676178282,22.946168623849193
1602,0.0,6.276231118316741,42.31444756625422,25.214726400717428
1603,3.734068083175774,18.421924095303762,40.77295900134703,12.323335543955249
1604,30.50843110534448,12.556457858960362,21.426077970584807,17.00078429787339
1605,51.979651311141104,8.4863317656879,26.799100555934356,20.958430507526213
1606,0.0,46.14768247645515,21.35217954171149,24.219679444085195
1607,5.08907922344044,3.781453482054884,0.0,26.781997557323084
1608,23.457867747423222,23.986310573654414,61.02949261400933,30.665864620779217
1609,0,15.992152722612047,30.30695449677283,6.246724344594593
1610,19.794691316183304,24.737001360523287,0.0,18.241777592121228
1611,5.965471519339836,30.35207349886013,31.00778677826472,25.32604575868125
1612,0.0,14.893416608763896,0.0,19.259725902051976
1613,0.0,24.655567764173675,0.0,20.422444543863495
1614,0.0,12.364653175313633,27.605728102887188,13.045086935308149
1615,7.751377638114218,0,0.0,13.268846342144712
1616,0.0,14.908267707374963,0.0,25.27173424001833
1617,44.500093248099105,45.94544127241234,25.311788454027678,23.138967075976627
1618,29.065320219623707,17.1567508439763,27.31840811193526,29.58118107369205
1619,0.0,14.651128896483174,28.203963777548758,13.73250952165447
1620,25.07463726136941,0,0.0,23.038694329371143
1621,0.0,7.978237221213129,0.0,19.578444023446277
1622,0,19.578922960901398,14.542500990110156,41.57522047774311
1623,0.0,11.482979980103226,34.496633400277084,21.54310995528641
1624,0.0,44.323011275665266,33.286145001389336,22.755062203247007
1625,0.0,37.08993807374545,0.0,23.363079791840185
1626,0.0,23.541954295757893,0.0,9.6499125928091
1627,7.405521860671993,0,31.742929768612793,41.26683070714925
1628,0.0,38.05056255136018,39.12495561526204,27.80353317621846
1629,0,33.10773479092576,46.615403809939544,31.058100987481357
1630,22.455716919614673,30.958762936435704,41.99920614634103,30.901141619498272
1631,31.083793121159403,0,0.0,11.548474045330721
1632,0.0,0,38.15284961638271,24.065919171036853
1633,0,8.56496979501588,22.076561914798198,17.015290079177586
1634,0.0,0,38.665379113537355,28.478894695328428
1635,3.4641836585901147,0,0.0,23.923500954013424
1636,0.0,39.27897801737344,0.0,20.74495089227181
1637,0,7.22565980742232,0,23.358361082334174
1638,0.0,14.56862357850802,34.93502978403181,18.967479014840517
1639,8.75594773286446,20.933569923317222,0,23.668548357619713
1640,0,23.154377487205068,20.220026539511668,21.887744611028943
1641,0.0,10.033833275600594,0.0,29.474879819988946
1642,0.0,21.232895368519173,46.376369016945546,31.37906074614902
1643,1.3882792365788823,46.71877524196665,32.395299776895214,31.21952485027208
1644,0.0,0,42.49189651342801,34.51593006451619
1645,0.0,19.47260570083686,53.554540712003316,34.900133011900294
1646,0.0,28.393318465916238,28.658800166025195,18.885260883092908
1647,6.49788159441545,41.35647256167156,33.04883909655313,22.307832218027777
1648,0,26.300381330811224,62.95164142275304,28.002243690430255
1649,0.0,8.783821026292776,0,14.24941357650326
1650,0.0,12.276225404064997,28.46780775621267,41.697836610139696
1651,7.3367209491233085,13.80957558124269,28.554513166172175,24.111253278950052
1652,52.10274910538144,20.778386222235152,40.7408411009329,20.751319140490807
1653,0.0,12.054259360221081,33.99741276495322,32.97652552432428
1654,32.09285107026572,54.766732263479895,53.03241181992751,32.66015040202439
1655,0.0,0,43.565923901509045,39.611169324100594
1656,0.0,16.797697244088447,0.0,42.73671215174718
1657,26.895837565043955,11.751768816405013,0.0,20.19178799006279
1658,3.8820352635124857,21.670875043744267,33.075181367443484,25.518048257139842
1659,1.2269462970463878,9.889176588278671,45.08699596681675,24.562498603115174
1660,34.25740940790805,0.0,55.843540824065535,27.154422320197078
1661,0.0,10.711926390814854,34.29506830530579,28.487980960407217
1662,0.0,10.221231214453802,57.14922675832835,23.227055499974796
1663,0.0,11.895404410736079,27.098079434686138,27.693540837318764
1664,55.94202859017978,32.33473133485595,54.71970507888283,31.720762024399345
1665,15.634810694793728,19.019495632844656,0.0,12.907472994420687
1666,0.0,11.301036866557885,92.77770644820203,12.833259618438657
1667,35.0176964780729,9.93354897222008,10.311626869890192,25.613862962458914
1668,0.0,11.24156095509618,28.40149780248286,15.698037687423701
1669,51.01310184874777,29.50054817329515,0.0,25.3976856900917
1670,0,0,0.0,15.760492069351788
1671,11.302296969481844,11.795150614371849,41.8046671061309,24.630065391640084
1672,0,14.165688071438982,0.0,9.850600516650095
1673,21.559262708547465,52.28541928484633,0.0,19.458302155789593
1674,0.0,0,0.0,19.195255357846555
1675,27.528076171037668,26.262810574586744,41.93368973383376,12.127891220552275
1676,0,0,0,24.211321727717657
1677,7.009851447146779,9.831768886885186,0.14093321960911545,27.74828707781856
1678,47.62503923603441,12.98453071413302,0.0,51.59406377881337
1679,0.0,7.650236780961133,26.697456275142258,24.61796013556529
1680,14.800828154084263,24.46461284930721,0.0,24.66965383820263
1681,0,10.764267601376446,65.10975723847383,23.593160195023824
1682,0.0,5.672857051313884,91.21138135041751,20.7934709111715
1683,0.0,5.359747033065832,0.0,20.44150029404302
1684,0.0,0.0,0.0,21.507586393309687
1685,0.0,0.0,32.65844595448077,25.44440604788312
1686,0.0,12.649985192695237,0.0,32.91784256780842
1687,32.1361477680224,23.7039789546588,32.40697018041489,18.40213574635061
1688,0.0,19.940993332745947,0,21.27203075598287
